# id:24--48--24 
-0.61,0.39,-1.1286352010826
-0.86,-0.09,-1.5663343594716
-0.79,0.2,-1.6005575111255
0.51,-0.96,0.45857542084558
0.17,0.57,-0.54232127674695
0.04,-0.72,1.0787194392613
0.14,-0.21,0.34926810550253
-0.65,0.25,-0.74777780575732
0.29,-0.78,0.6480115848257
0.09,0.94,-1.0300276847428
0.23,-0.94,0.59915502238377
0.56,-0.56,-0.30265058923512
-0.16,0.58,-1.0922931525195
-0.8,0.68,-2.072638652251
0.74,-0.46,-0.6965344607782
0.52,-0.87,0.07932857969061
0.94,0.67,-2.5508520605641
0.04,-0.86,0.8357486566332
-0.14,-0.45,0.84071879101606
-0.81,-0.98,-0.42714777004332
-0.88,0.23,-1.6146933666312
-0.69,0.26,-1.2031880945179
-0.98,-0.34,-1.6166400644196
-0.49,0.31,-0.81778486273061
-0.11,0.6,-0.95344136060898
0.24,-0.89,0.95011854629702
0.67,-0.2,-0.64701999962353
-0.45,-0.5,0.18589440791691
-0.63,-0.25,-0.32583685751531
-0.82,-0.89,-0.5054061531626
0.3,0.7,-1.0057066135815
-0.76,0.23,-1.6991030475187
0.36,0.29,-0.35800198795799
0.38,-0.78,-0.050747202083594
0.84,0.58,-2.2861304701808
-0.76,0.97,-2.4393799279165
-0.19,-0.45,0.53931348263848
0.23,-0.17,0.22107402897598
0.22,0.74,-0.76550029553701
-0.87,-0.9,-0.6133251169767
0.33,0.38,-0.78354679483674
-0.79,0,-1.1567441538606
-0.83,-0.24,-1.3090951376103
0.51,-0.46,0.22129248285801
0.52,0.69,-1.1026762399334
-0.34,-0.18,0.30442571947597
0.39,-0.1,-0.37410384345658
-0.95,-0.25,-1.4145478450249
-0.82,0.43,-1.7245088149009
-0.03,-0.98,0.74836126613009
0.01,0.21,0.050148644371818
0.99,0.82,-2.8885305804976
0.77,0.21,-1.3836911637431
-0.35,-0.02,-0.23299580511357
-0.06,-0.22,0.2567167688956
0.08,-0.73,0.30539170839026
-0.84,0.3,-1.73970042236
0.27,-0.67,0.59246671400005
-0.95,-0.22,-1.396787256285
-0.12,0.58,-0.55806104979845
-0.54,0.54,-1.2445787039205
-0.61,0.85,-1.2315290346215
-0.57,-0.55,-0.10725602728162
-0.41,-0.38,0.34837682645512
0.88,0.56,-2.320292889164
-0.36,-0.11,-0.44112972124377
-0.23,-0.37,-0.03839613467023
-0.29,-0.46,0.4770230092477
0.84,0.36,-1.8712082233027
0.52,-0.22,-0.44913180514266
-0.86,-0.4,-0.90615847706313
0.05,-0.7,0.88257018547666
0.9,-0.68,-0.99762120501998
-0.36,0.96,-0.71896189362845
0.11,0.52,-0.86494662104535
0.54,0.57,-1.2560788972211
0.06,0.94,-0.83954458561669
0.42,0.49,-0.63639865749808
-0.62,-0.99,0.25511285152587
-0.89,-0.74,-0.86029913010396
0.58,-0.24,-0.28832748671131
0.15,-0.66,0.65833938083447
0.39,0.86,-1.5993083360237
-0.12,0.22,-0.14790982848533
0.22,-0.6,0.12469019601344
-1,0.36,-2.3159958505766
0.01,0.05,0.1524926188459
0.66,-0.1,-0.81192350429786
0.38,-0.7,0.10744832140901
-0.14,-0.52,0.48900904260977
0.82,-0.61,-0.58189881837204
-0.95,-0.13,-2.2497727366042
-0.68,0.48,-1.1077914126968
-0.64,-0.3,-0.38255777470264
0.49,-0.53,0.35139608773178
-0.04,0.06,0.24963614408207
0.23,-0.89,0.63686469794923
0.41,-0.39,-0.41933776491924
0.97,-0.71,-1.545703071948
0.84,0.18,-1.1488579268772
-0.3,0.84,-1.1015057835996
-0.46,0.71,-0.68313526252095
-0.11,-0.8,1.3177130460884
-0.39,-0.73,0.18796907811052
-0.5,0.47,-1.064817917772
-0.24,-0.69,0.58463330236386
0.86,-0.19,-1.1820901249169
0.19,-0.82,0.67396009045155
-0.72,0.55,-1.3473670077847
-0.11,0.77,-0.90771863033518
-0.98,0.86,-2.4099276385013
-0.17,0.26,-0.47297016198281
0.97,-0.76,-1.0761000164925
0.88,0.93,-2.9323998695731
-0.46,0.72,-1.2695027198703
0.11,0.24,-0.3884814451287
0.56,0.65,-1.7690052946736
-0.06,-0.56,0.55659229964436
0.85,0.56,-1.872075088505
-0.28,-0.65,0.72189736678664
0.02,0.48,-0.39940641030167
-0.34,-0.12,-0.19350863320101
-0.72,0.86,-1.3890766462374
0.06,-0.43,0.46860709838697
0.41,0.95,-1.4057738088959
-0.66,0.43,-1.290632006267
0.8,0.18,-1.3037380510915
-0.31,0.77,-1.148742955894
0.42,-0.44,0.40958469678675
0.7,0.96,-1.921536846365
-0.72,-0.2,-0.72875371484686
0.2,0.84,-0.72434955622017
-0.55,-0.86,0.2288467329829
-0.72,-0.7,-0.070362647829748
0.7,0,-1.150385129767
-0.35,-0.29,0.27356125919241
-0.53,0.32,-1.0875892302265
0.59,-0.24,-0.38942034847889
0.17,-0.35,0.12604397734228
0.33,-0.42,-0.010060010292278
-0.4,0.67,-0.88890019309326
-0.99,-0.6,-1.1593663832338
-0.16,-0.3,-0.053311383130806
-0.84,-0.74,-0.93644801111525
0.27,0.86,-0.97239340058942
-0.79,0.55,-1.9154673877306
-0.34,0.42,-0.39033196203003
0.38,0.12,-0.38911627494411
0.56,0.66,-1.5801618290593
0.42,0.25,-0.68412163821851
-0.35,-0.93,0.59165588871624
0.97,0.13,-1.609183518336
0.4,0.56,-0.6537817286851
0.89,-0.44,-1.1959137422538
-0.8,0.21,-1.3335534640366
0.15,-0.19,0.13347122947987
-0.12,0.16,-0.052226629845557
0.21,0.73,-1.0897657143192
0.86,0.37,-2.2048787598919
0.99,0.12,-2.0905074946537
0.23,-0.8,0.38492423090955
-0.33,0.89,-1.0267960535768
0.62,-0.96,0.27710301971923
0,0.17,-0.21305544323735
0.71,-0.58,-0.38865275635686
-0.58,-0.64,-0.10689470910579
-0.51,-0.62,0.049971719161137
0.49,0.9,-1.7921158632036
0.94,0.37,-2.3008917623529
-0.55,-0.86,0.58589413873091
-0.42,0.61,-1.0708946044491
-0.05,0.46,-0.37412191221751
-0.24,-0.84,0.49012284733491
0.18,-0.39,0.20926614705467
0.53,0.16,-0.70223939252805
0.74,-0.24,-0.71565139079719
0.36,-0.6,0.13444834437374
-0.35,-0.02,-0.31291171113563
-0.55,0.66,-1.5163146750017
-0.86,-0.84,-0.75570532567684
-0.92,-0.43,-0.92208567689729
-0.48,-0.42,-0.071588503181653
