# id:2--6--6 
0.09,0.03443537625226
-0.62,0.79393647939435
-0.57,0.72461462322813
0.98,-5.8004017184034
0.36,-1.5277667536625
0.09,-0.4021635264557
-0.34,0.54202415190192
0.94,-5.2669404434495
0.39,-1.42943966786
0.79,-4.1924530484076
-0.57,0.59136795924895
0.46,-2.4832353332244
-0.54,0.63184691972883
-0.93,0.10477695003789
0.14,-0.20245870630917
-0.53,0.8799288209601
-0.75,0.55932797181531
-0.49,1.1176558940238
-0.69,0.7090921175633
-0.37,0.10935323956837
-0.18,0.63800946489821
0.02,-0.34328769839798
-0.78,0.23664109100195
0.73,-3.7656588615321
0.76,-3.9162501185346
-0.8,1.0155741656623
0.18,-0.93025252085784
0.79,-4.402653964321
-0.89,0.85989074513521
0.99,-6.2349153504663
-0.59,-0.26867378153638
0.48,-2.229261949522
0.31,-1.0705545248436
0.35,-1.5445407408439
-0.53,0.92578369101278
0.28,-0.81388688065271
0.7,-3.6987691014992
-0.22,0.28879256343711
0.27,-1.6755582453357
0.53,-2.6785458035027
-0.98,0.054458136199132
0.21,-1.0760604422193
0.4,-1.71293516211
-0.15,0.54214292912469
-0.15,0.22674075869463
-0.25,0.59975441502014
0.29,-1.249834140499
0.93,-5.0745222340974
-0.78,0.69570506541075
-0.79,0.51150508880234
0.25,-1.225134945504
1,-6.4068725889813
0.81,-4.6020052609081
-0.14,0.53774425094791
0.28,-1.0276097278907
-0.91,0.34076159644626
-0.89,0.20254718705589
-0.49,1.06870605966
-0.71,0.52691019610176
0.02,0.44679521928696
-0.81,0.34061416679572
-0.59,0.65470701606577
-0.99,0.54944259230116
-0.93,0.27036965631493
0.61,-2.5493583864013
-0.06,0.32893467211338
0.79,-3.7617893496599
0.81,-4.3777672168627
0.7,-3.5244523091546
-0.34,0.31957488334435
0.06,-0.12471207039274
-0.72,0.76754629979825
-0.95,-0.12455150472659
-0.32,0.047445721364928
-0.85,0.57743519391154
0.51,-2.3477671994601
0.48,-2.2329765777852
0.83,-4.3289132424171
-0.75,0.68162689557482
0.73,-3.1651958204983
-0.81,1.3169667334415
-0.29,0.61832424339716
0.6,-3.0384181389052
0.58,-2.6716696059179
0.19,-0.7958539181263
-0.73,0.72595683363619
0,0.12396850832065
0.42,-1.9409468388599
0.36,-1.7297902731942
0.41,-1.7245516009637
0.81,-4.3585438625946
0.86,-4.6913981344735
-0.17,0.16876290622928
-0.22,-0.039383562643084
0.59,-2.8117305984022
-0.07,0.70404132095325
0.18,-0.44457600785151
0.78,-4.2846177151378
-0.84,0.6068828052446
-0.94,0.28548741135225
0.6,-2.8751248205371
0.6,-2.9859144374506
-0.1,-0.2511512407159
0.66,-2.6718567104329
0.12,-0.39009860376872
0.77,-4.1117519892685
0.99,-6.5240143772775
-0.78,0.63691251361132
0.31,-1.2688942338117
0.9,-5.0966538228398
0.52,-2.3909205689727
-0.32,0.50936156334841
-0.52,1.4612868953874
0.47,-1.8803382379238
0.81,-4.8455899544177
-1,0.11116490955657
0.87,-5.2345902017731
-1,0.62439643314883
-0.38,0.91418113020938
0.01,-0.2242018340882
-0.26,0.68283195616496
-0.34,0.49989257748971
-0.6,0.87076732549377
0.55,-2.3687116740124
0.9,-4.9353167736221
-0.4,1.0725993175417
-0.73,0.85743813066313
-0.9,-0.4859707836975
0.73,-3.8737897761956
0.4,-1.7186420018562
0.1,-0.31394291643382
-0.07,0.40320780042947
0,0.18158597026855
0.72,-3.7065240738276
-0.4,0.73866966492996
0.36,-1.3731502710137
0.52,-2.7086754307866
-0.94,0.48542643280198
-0.09,-0.084571446424373
0.62,-3.0631742705294
0.05,0.0044102259320477
-0.79,0.331574528207
0.5,-2.496219357269
-0.93,0.40708360596474
0.9,-5.690314046052
-0.25,0.61379803269544
-0.12,0.15737230326024
0.96,-5.5156602073592
-0.38,1.1703726522351
0.5,-2.2306991958503
-0.6,0.58747934825336
-0.44,0.92681446202209
-0.12,0.46568432888943
0.84,-4.8912524556034
-0.75,1.1161617975163
-0.41,0.33627746811907
0.68,-3.7343675730058
-0.38,0.058840820686731
0.14,-0.92351898510979
-0.61,1.1922007471468
-0.83,0.32393016274919
-0.98,0.16867317803051
-0.18,0.31889663691612
-0.07,0.22343035618881
0.65,-3.4756308462191
-0.33,0.80299031460858
0.3,-1.4421255188532
0.98,-5.8140672562417
0.87,-5.0556742579568
0.98,-5.8536833253817
0.27,-1.08649097629
0.42,-1.9346761049211
0.38,-1.9132053097657
-0.88,0.50444774745755
-0.25,0.013939302164368
0.55,-2.3960262971721
0.66,-2.8400936742371
0.98,-5.7983107083446
0.55,-2.2015906593742
0.93,-5.6067402466159
0.35,-1.7438982499435
0.26,-0.78652011989043
0.83,-4.4976011653708
-0.18,0.20221533242579
0.05,0.15565780812614
0.82,-4.8091406467698
0.36,-1.7437372199092
0.27,-1.149684157466
0.28,-0.7200431675628
0.25,-0.80358255572299
0.92,-5.1486424428868
-0.04,-0.24440219965578
-0.64,1.1951003890801
-0.96,-0.36790963265541
0.85,-4.460836436604
0.11,0.033940868673604
-0.45,1.2078684116945
0.84,-4.6047450189358
0.6,-3.3651101879746
-0.93,0.96528892402664
0.44,-2.0573756126754
-0.03,0.084393078274825
0.12,-0.18409420537572
0.53,-2.734539840734
0.64,-3.9347719769036
-0.57,0.64540125277501
0.58,-2.9031646298677
0.12,-0.26530020599509
-0.67,0.48444986471845
0.87,-5.10374981119
0.13,0.13165439543695
0.38,-1.4423989254639
0.34,-1.4269145167963
-0.94,0.55893555884222
0.87,-4.2694942171576
0.59,-3.0039060227276
-0.98,-0.33709221471381
-0.9,-0.23089148581844
-0.2,0.5896049905585
0.56,-2.8798140142562
-0.58,0.84025013018963
1,-5.9048238086968
0.39,-1.0789452948735
0.95,-5.4673374417501
-0.74,0.88455177949977
0.9,-5.4451282820383
-0.22,0.92235467717533
0.08,-0.35019821707546
-0.51,0.80971419850659
0.06,-0.30846869103278
0.29,-1.0297245079652
0.68,-3.348600010308
0.22,-0.55398473323216
-0.54,0.76473340988497
0.42,-1.980436106969
-0.54,0.8615317689234
-1,-0.13561706858201
0.85,-4.9183125159572
0.56,-2.6832104286538
0.11,-0.95757742544698
0.61,-2.5651319312815
0.22,-0.68481614513606
-0.72,0.86612605407229
-0.48,0.72273148977414
0.45,-1.804399937847
0.14,-0.3238358253212
-0.77,0.64282421834072
-0.96,0.10495369101797
-0.41,-0.012779272054446
0.47,-1.3448108526367
-0.49,0.66130941303809
0.86,-5.1078609060854
-0.62,0.6780790155715
0.92,-5.4472521234786
0.51,-2.2824208220677
0.78,-4.2405136670888
-0.97,0.6141682417661
0.52,-2.2553708348453
0.29,-0.91890123630678
0.1,-0.54229422382714
0.62,-3.3379504716043
0.47,-1.843361834714
0.05,-0.50071384989149
0.3,-1.3640165158232
-1,-0.12025689891832
0.66,-2.8818410723327
-0.29,0.48367810352752
0.05,-0.25292078449922
0.23,-0.63817058974213
0.04,0.10530404566741
1,-6.4601623957189
0.86,-4.1549363710065
